үер	үерлэх	N	V	лэх	suffix
мэргэжих	мэргэжил	V	N	л	suffix
мэргэших	мэргэшил	V	N	л	suffix
түгшүүр	түгшүүртэй	N	J	тэй	suffix
тариа	тариалах	N	V	лах	suffix
хөг	хөгтэй	N	J	тэй	suffix
инээд	инээдтэй	N	J	тэй	suffix
ухаан	ухаантай	N	J	тай	suffix
дунших	дуншилт	V	N	лт	suffix
зурах	зурхай	V	N	ай	suffix
залгах	залгаас	V	N	аас	suffix
хэв	хэвлэх	N	V	лэх	suffix
ховх	ховхлох	N	V	лох	suffix
шүүх	шүүлт	V	N	лт	suffix
дүрвэх	дүрвэгч	V	N	гч	suffix
дарах	даруул	V	N	уул	suffix
товчлох	товчлуур	V	N	уур	suffix
даяан	даяанч	N	N	ч	suffix
засвар	засварчин	N	N	чин	suffix
лавлах	лавлагаа	V	N	гаа	suffix
төлөөлөх	төлөөлөгч	V	N	гч	suffix
жирэлзэх	жирэлзээн	V	N	ээн	suffix
далд	далдлах	N	V	лах	suffix
сулрах	сулруулах	V	V	уулах	suffix
утах	утаа	V	N	аа	suffix
хүмүүжил	хүмүүжилгүй	N	J	гүй	suffix
соёл	соёлгүй	N	J	гүй	suffix
бүдүүн	бүдүүлэг	N	J	лэг	suffix
шивэх	шивээс	V	N	ээс	suffix
шүгэл	шүгэлдэх	N	V	дэх	suffix
шүгэх	шүгэл	V	N	л	suffix
гэрэлтүүлэх	гэрэлтүүлэг	V	N	г	suffix
дургүй	дургүйцэх	J	V	цэх	suffix
зэвүү	зэвүүцэх	J	V	цэх	suffix
зангилах	зангилаа	V	N	аа	suffix
боловсрох	боловсрол	V	N	л	suffix
ахлах	ахлагч	V	N	гч	suffix
удирдах	удирдагч	V	N	гч	suffix
гөжих	гөжүүд	V	J	үүд	suffix
дур	дуртай	N	J	тай	suffix
өрсөлдөх	өрсөлдөгч	V	N	гч	suffix
сүлжих	сүлжмэл	V	N	мэл	suffix
хүндэт	хүндэтгэх	J	V	гэх	suffix
туйлбар	туйлбаргүй	N	J	гүй	suffix
тогтох	тогтуун	V	J	уун	suffix
тооцох	тооцоо	V	N	оо	suffix
хөдлөх	хөдөлмөр	V	N	мөр	suffix
өргөх	өргөлт	V	N	лт	suffix
ижил	ижилхэн	N	N	хэн	suffix
адил	адилхан	N	N	хан	suffix
эвдрэх	эвдрэл	V	N	л	suffix
үхжих	үхжилт	V	N	лт	suffix
цуглуулах	цуглуулга	V	N	лга	suffix
хамаа	хамаагүй	N	J	гүй	suffix
амьсгал	амьсгалгүй	N	J	гүй	suffix
хамаа	хамаатай	N	J	тай	suffix
холбоо	холбоотой	N	J	той 	suffix
гэм	гэмших	N	V	ших	suffix
ирвэгнэх	ирвэгнүүлэх	V	V	үүлэх	suffix
загатнах	загатнуулах	V	V	уулах	suffix
худалдах	худалдагч	V	N	гч	suffix
зар	зарлага	N	N	лага	suffix
гонсойх	гонсойлгох	V	V	лгох	suffix
тэрс	тэрслэх	N	V	лэх	suffix
ажил	ажилсаг	N	J	саг	suffix
судлах	судалгаа	V	N	аа	suffix
туслах	туслагч	V	N	гч	suffix
аврах	аврагч	V	N	гч	suffix
давхар	давхрага	N	N	га	suffix
ичих	ичмээр	V	R	ээр	suffix
эрдэм	эрдэмтэн	N	N	тэн	suffix
хөдлөх	хөдлөшгүй	V	N	шгүй	suffix
таслах	таслал	V	N	лал	suffix
хөших	хөшүүрэг	V	N	үүрэг	suffix
ялгаа	ялгаагүй	N	J	гүй	suffix
сийлбэр	сийлбэрч	N	N	ч	suffix
баримал	барималч	N	N	ч	suffix
сүрдэх	сүрдүүлэх	V	V	үүлэх	suffix
эсрэгцүүлэх	эсрэгцүүлэл	V	N	л	suffix
харьцуулах	харьцуулал	V	N	л	suffix
харьцах	харьцал	V	N	л	suffix
тэнэг	тэнэгдүү	J	J	дүү	suffix
анхаарах	анхаарал	V	N	л	suffix
галзуурах	галзуурал	V	N	л	suffix
солиорох	солиорол	V	N	л	suffix
зогсолт	зогсолтгүй	N	J	гүй	suffix
түгдрэл	түгдрэлгүй	N	J	гүй	suffix
илэх	иллэг	V	N	лэг	suffix
жөтөө	жөтөөрхөх	N	V	рхөх	suffix
зогсох	зогсоц	V	N	ц	suffix
илгээх	илгээгч	V	N	гч	suffix
тасрах	тасрал	V	N	л	suffix
боох	боол	V	N	л	suffix
зарах	зарц	V	N	ц	suffix
таслах	тасалгаа	V	N	гаа	suffix
гүйцэд	гүйцэтгэх	J	V	гэх	suffix
үйл	үйлдэх	N	V	дэх	suffix
хийсэх	хийсэх	V	V	гэх	suffix
зочин	зочлох	N	V	лох	suffix
айл	айлчлах	N	V	чилах	suffix
түгжих	түгжээ	V	N	ээ	suffix
хонь	хоньчин	N	N	чин	suffix
залах	залрах	V	V	рах	suffix
орхих	орхилт	V	N	лт	suffix
гадуурхах	гадуурхал	V	N	л	suffix
ганцаардах	ганцаардмал	V	J	мал	suffix
тусгаарлах	тусгаарлагдах	V	V	гдах	suffix
салах	саланги	V	V	нги	suffix
таалах	таалагдах	V	V	гдах	suffix
хийсэх	хийсгэх	V	V	гэх	suffix
намирах	намируулах	V	V	уулах	suffix
дэрвэх	дэрвүүлэх	V	V	үүлэх	suffix
хол	холдох	N	V	дох	suffix
зан	зангаа	N	N	гаа	suffix
холдох	холдуулах	N	V	уулах	suffix
зайлах	зайлуулах	N	V	уулах	suffix
инээмсэглэх	инээмсэглэл	V	N	л	suffix
дээш	дээшлэх	J	V	лэх	suffix
сайжруулах	сайжруулалт	V	N	лт	suffix
нэмэх	нэмэгдэх	V	V	гдэх 	suffix
өсөх	өгсөх	V	V	гөх	suffix
хоцрогдох	хоцрогдол	V	N	л	suffix
суурь	суурьших	N	V	их	suffix
чинээлэх	чинээлэг	V	N	г	suffix
сэргээх	сэргээлт	V	N	лт	suffix
болих	болиулах	V	V	уулах	suffix
өвчин	өвчтөн	N	N	төн	suffix
боловсрох	боловсролт	V	N	лт	suffix
болох	бололт	V	N	лт	suffix
байх	байлгах	V	V	лгах	suffix
аялах	аялагч	V	N	гч	suffix
ажиг	ажиглах	N	V	лах	suffix
шинж	шинжлэх	N	V	лэх	suffix
зэрэглэх	зэрэглэл	V	N	л	suffix
дараалах	дараалал	V	N	л	suffix
байр	байрлах	N	V	лах	suffix
дуулах	дуулаач	V	N	ч	suffix
ариутгах	ариутгал	V	N	л	suffix
халдваргүйжүүлэх	халдваргүйжүүлэлт	V	N	лт	suffix
давалгаа	давалгаалах	N	V	лах	suffix
гял	гялбах	J	V	бах	suffix
гял	гялалзах	J	V	лзах	suffix
дайвах	дайвалзах	V	V	лзах	suffix
углах	углааш	V	N	ааш	suffix
чухалчлах	чухалчлал	V	N	л	suffix
онцгой	онцгойрох	J	V	рох	suffix
нэр	нэргүй	N	J	гүй	suffix
тохиромж	тохиромжтой	N	J	той	suffix
хүндэтгэх	хүндэтгэл	V	N	л	suffix
хүндлэх	хүндлэл	V	N	л	suffix
холих	хольц	V	N	ц	suffix
хайлах	хайлш	V	N	ш	suffix
заль	зальхай	N	J	хай	suffix
сорох	соронз	V	N	нз	suffix
бяд	бядгүй	N	J	гүй	suffix
цалгих	цалгилах	V	V	лах	suffix
донгио	долгиолох	J	V	лох	suffix
гутах	гутамшиг	V	N	мшиг	suffix
ангууч	ангуучлах	N	V	лах	suffix
ан 	агнах	N	V	нах	suffix
аних	анивчих	V	V	вчих	suffix
улалзах	улалзуулах	V	V	уулах	suffix
сав	савлах	N	V	лах	suffix
салга	салганах	J	V	нах	suffix
булаг	булгилах	N	V	лах	suffix
цохих	цохилох	V	V	лох	suffix
дарангуйлах	дарангуйлал	V	N	л	suffix
тамхи	тамхичин	N	N	чин	suffix
тагнах	тагнуул	V	N	уул	suffix
гилжийх	гилжийлгэх	V	V	гэх	suffix
хазайх	хазайлгах	V	V	лгах	suffix
бэрх	бэрхшээл	J	N	шээл	suffix
ашиглах	ашиглалт	V	N	лт	suffix
дутах	дутмаг	V	J	маг	suffix
гачигдах	гачигдал	V	N	л	suffix
хомсдох	хомсдол	V	N	л	suffix
өнцөг	өнцөгтэй	N	J	тэй	suffix
ирмэг	ирмэгтэй	N	J	тэй	suffix
яарах	яаруу	V	J	уу	suffix
тэвдэх	тэвдүү	V	J	үү	suffix
сандрах	сандруу	V	J	уу	suffix
оёх	оёдол	V	N	дол	suffix
хэтрэх	хэтрэлт	V	N	лт	suffix
обой	обойдох	N	V	дох	suffix
бүрэх	бүрээс	V	N	ээс	suffix
бүрэх	бүрмэл	V	N	мэл	suffix
тэнгэр	тэнгэрлэг	N	J	лэг	suffix
үйлчлэх	үйлчлэл	V	N	л	suffix
их	ихэмсэг	V	J	мсэг	suffix
эрхэм	эрхэмсэг	J	J	сэг	suffix
жингүй	жингүйдэх	J	V	дэх	suffix
түрэмжий	түрэмгийлэл	J	N	лэл	suffix
довтлох	довтлолт	V	N	лт	suffix
ялагдах	ялагдал	V	N	л	suffix
бүтэлгүйтэх	бүтэлгүйтэл	V	N	л	suffix
ухаан	ухаангүй	N	J	гүй	suffix
санах	санамж	V	N	мж	suffix
найдах	найдлага	V	N	лага	suffix
алдагдах	алдагдал	V	N	л	suffix
хохирох	хохирол	V	N	л	suffix
хөнөөх	хөнөөл	V	N	л	suffix
үрэх	үрлэг	N	N	лэг	suffix
завхайрах	завхайрал	V	N	л	suffix
хэмжих	хэмжүүр	V	N	үүр	suffix
хэмжих	хэмжигч	V	N	гч	suffix
тоолох	тоолуур	V	N	уур	suffix
эрдэм	эрдэмтэй	N	J	тэй	suffix
урвах	урвалт	V	N	лт	suffix
явах	явдал	V	N	дал	suffix
хуурах	хууралт	V	N	лт	suffix
заль	залилах	N	V	лах	suffix
заль	залилан	N	N	лан	suffix
мэхлэх	мэхлэлт	V	N	лт	suffix
хоцрох	хоцрогч	V	N	гч	suffix
бахархах	бахархал	V	N	л	suffix
шунах	шунал	V	N	л	suffix
хойрго	хойргошил	J	N	шил	suffix
залхуурах	залхуурал	V	N	л	suffix
хилэгнэх	хилэгнэл	V	N	л	suffix
халтайх	халтайсан	V	J	сан	suffix
зурах	зурлага	V	N	лага	suffix
үргэлж	үргэлжлэл	J	J	лэл	suffix
оюун	оюутан	N	N	тан	suffix
ягших	ягштал	V	J	тал	suffix
бат	баттай	N	J	тай	suffix
лав	лавтай	J	J	тай	suffix
хурд	хурдан	N	J	н	suffix
нисэх	нисгэх	V	V	гэх	suffix
залгамжлах	залгамжлагч	V	N	гч	suffix
олз	олзлол	N	N	лол	suffix
ядах	ядмаг	V	J	маг	suffix
дууриах	дууриамал	V	J	мал	suffix
хариуцах	хариуцлага	V	N	лага	suffix
мэдрэх	мэдрэхгүй	N	J	гүй	suffix
мэдрэмж	мэдрэмжгүй	N	J	гүй	suffix
бохирдох	бохирдол	V	N	л	suffix
зөөвөр	зөөвөрлөх	N	V	лөх	suffix
тээвэр	тээвэрлэх	N	V	лэх	suffix
сэжиг 	сэжигтэн	N	N	тэн	suffix
сэжиглэгдэх	сэжиглэгдэгч	V	N	гч	suffix
мэдээ	мэдээгүй	N	J	гүй	suffix
идэгдэх	идэгдэл	V	N	л	suffix
идэх	идэлт	V	N	лт	suffix
элээх	элээлт	V	N	лт	suffix
элэгдэх	элэгдэл	V	N	л	suffix
турших	туршилт	V	N	лт	suffix
оролдох	оролдлого	V	N	лого	suffix
зүтгэх	зүтгэл	V	N	л	suffix
мэрийх	мэрийлт	V	N	лт	suffix
чармайх	чармайлт	V	N	лт	suffix
чөлөөлөх	чөлөөлөлт	V	N	лт	suffix
эрмэлзэх	эрмэлзлэл	V	N	л	suffix
тэмүүлэх	тэмүүлэл	V	N	л	suffix
дагах	дагагч	V	N	гч	suffix
дэмжих	дэмжигч	V	N	гч	suffix
сонордох	сонордуулах	V	V	уулах	suffix
таних	таниулах	V	V	лах	suffix
мэдээ	мэдээлэх	N	V	лэх	suffix
оёдол	оёдолчин	N	N	чин	suffix
эрсдэх	эрсдэл	V	N	л	suffix
нухац	нухацтай	N	J	тай	suffix
хичээх	хичээнгүй	V	J	нгүй	suffix
хуудуу	хуудуутай	N	J	тай	suffix
харш	харшил	J	N	л	suffix
чийг	чийгшил	N	N	шил	suffix
технологи	технологич	N	N	ч	suffix
аврах	аврал	V	N	л	suffix
хамгаалах	хамгаалал	V	N	л	suffix
түрээслэх	түрээслэгч	V	N	гч	suffix
хадгалах	хадгалалт	V	N	лт	suffix
чангарах	чангарал	V	N	л	suffix
дэвших	дэвшүүлэх	V	V	үүлэх	suffix
онол	онолч	N	N	ч	suffix
хулгай	хулгайч	N	N	ч	suffix
их	ихсэх	J	V	сэх	suffix
арвин	арвижих	J	V	жих	suffix
үргэлж	үргэлжлэх	J	V	лэх	suffix
тод	тодрох	J	V	рох	suffix
эргэх	эргүүл	V	N	үүл	suffix
ажиглах	ажиглалт	V	N	лт	suffix
дагалдах	дагалдагч	V	N	гч	suffix
харах	харуул	V	V	уул	suffix
сүлжих	сүлжээ	V	N	ээ	suffix
хувцас	хувцаслах	V	V	лах	suffix
үзэх	үзэмж	V	N	мж	suffix
боох	боолт	V	N	лт	suffix
өмхий	өмхийрөх	J	V	рөх	suffix
хуучрах	хуучралт	V	N	лт	suffix
муу 	муудах	J	V	дах	suffix
муудах	муудалт	V	N	лт	suffix
наймаа	наймаачин	N	N	чин	suffix
худалдаа	худалдаачин	N	N	чин	suffix
борлуулах	борлуулалт	V	N	лт	suffix
зарах	зарагдах	V	V	гдах	suffix
тэргүүн	тэргүүлэх	V	N	лэх	suffix
манлай	манлайлах	J	V	лах	suffix
суралцах	суралцагч	V	N	гч	suffix
тэрслэх	тэрслэгч	V	N	гч	suffix
хөндий	хөндийрөх	N	V	рөх	suffix
амтлах	амталгаа	V	N	гаа	suffix
ухагдах	ухагдахуун	V	N	уун	suffix
арчаа	арчаагүй	N	J	гүй	suffix
нүүх	нүүлгэх	V	V	лгэх	suffix
автоматжих	автоматжилт	V	N	лт	suffix
баясах	баясал	V	N	л	suffix
цэнгэх	цэнгэл	V	N	л	suffix
үйлдвэр	үйлдвэрлэх	N	V	лэх	suffix
олширох	олшруулах	V	V	уулах	suffix
ижил	ижилсэх	J	V	сэх	suffix
хэлтэрэх	хэлтэрхий	V	N	ий	suffix
хагарах	хагархай	V	N	ай	suffix
хотжуулах	хотжуулал	V	N	л	suffix
хотжих	хотжилт	V	N	лт	suffix
утга	утгагүй	N	J	гүй	suffix
онц	онцгүй	J	J	гүй	suffix
сонирхол	сонирхолгүй	N	J	гүй	suffix
эмгэнэх	эмгэнэлт	V	N	лт	suffix
гашуудал	гашуудалтай	N	J	тай	suffix
уусах	уусмал	V	J	мал	suffix
хэрэглэх	хэрэглэгч	V	N	гч	suffix
шавах	шаваарах	V	V	рах	suffix
тунах	тунадас	V	N	дас	suffix
тэнэх	тэнэмэл	V	N	мэл	suffix
хэсэх	хэсүүлч	V	N	үүлч	suffix
тэнэх	тэнүүлч	V	N	үүлч	suffix
өтгөрөх	өтгөрүүлэх	V	N	үүлэх	suffix
бэлтгэх	бэлтгэл	V	N	л	suffix
адармаатай	адармаатай	N	J	тай	suffix
ярвиг	ярвигтай	N	J	тай	suffix
төвөг	төвөгтэй	N	J	эй	suffix
бодох	бодолт	V	N	лт	suffix
бөхийх	бөхийлгөх	V	V	лгөх	suffix
тонгойх	тонгойлгох	V	V	лгох	suffix
нэмэгдэх	нэмэгдэл	V	N	л	suffix
найдвар	найдвартай	N	J	тай	suffix
мөргөх	мөргөл	V	N	л	suffix
ялах	ялагч	V	N	гч	suffix
үнэлэх	үнэлгээ	V	N	гээ	suffix
шүүмжлэх	шүүмжлэл	V	N		suffix
үнэмшил	үнэмшилтэй	N	J	тэй	suffix
тооцоолох	тооцоолол	V	N	л	suffix
хийл	хийлч	N	N	ч	suffix
солих	солилцох	V	V	лцох	suffix
эргэх	эргэлдэх	V	V	лдэх	suffix
бүтэх	бүтэмж	V	N	мж	suffix
биелэх	биелэл	V	N	л	suffix
хорших	хоршил	V	N	л	suffix
гурав	гурвал	N	N	л	suffix
ам	амт	N	N	т	suffix
хичээх	хичээл	V	N	л	suffix
цоож	цоожлох	N	V	лох	suffix
оньс	оньслох	N	V	лох	suffix
хэлэх	хэллэг	V	N	лэг	suffix
өгүүлэх	өгүүлбэр	V	N	бэр	suffix
сургах	сургалт	V	N	лт	suffix
цохих	цохиулах	V	V	уулах	suffix
зөөх	зөөгч	V	N	гч	suffix
үйлчлэх	үйлчлэгч	V	N	гч	suffix
дотно	дотносох	J	V	сох	suffix
дэлгэх	дэлгүүр	V	N	үүр	suffix
орд	ордон	N	N	н	suffix
ярих	яриа	V	N	аа	suffix
төмөр	төмөрлөг	N	N	лөг	suffix
сургууль	сургуулилт	N	N	лт	suffix
давтах	давтлага	V	N	лага	suffix
самуурах	самууруулах	V	V	уулах	suffix
үймэх	үймүүлэх	V	V	үүлэх	suffix
хэлэлцэх	хэлэлцэгч	V	N	гч	suffix
мэтгэлцэх	мэтгэлцэгч	V	N	гч	suffix
гагнуур	гагнуурчин	N	N	чин	suffix
бичих	бичээс	V	N	ээс	suffix
аяга	аягалах	N	V	лах	suffix
хатгах	хатгамал	V	N	мал	suffix
тэргүүлэх	тэргүүлэгч	V	N	гч	suffix
давс	давсархаг	N	J	рхаг	suffix
эм	эмэгтэй	J	J	гтэй	suffix
цэцэрлэгжүүлэх	цэцэрлэгжүүлэлт	V	N	лт	suffix
ая	аялга	N	N	лга	suffix
хэм	хэмнэл	N	N	нэл	suffix
тохижуулах	тохижуулалт	V	N	лт	suffix
цэцэгжүүлэх	цэцэгжүүлэлт	V	N	лт	suffix
сүсэг	сүсэгтэн	N	N	тэн	suffix
ялгаа	ялгаатай	N	J	тай	suffix
төлөвлөх	төлөвлөгөө	V	N	өө	suffix
төлөвлөх	төлөвлөлт	V	N	лт	suffix
программ	программчилах	N	V	чилах	suffix
урлах	урлаг	V	N	г	suffix
цэцэглэх	цэцэглэлт	V	N	лт	suffix
ядрах	ядруу	V	J	уу	suffix
хөрвөх	хөрвүүлэх	V	V	үүлэх	suffix
аврах	ухаарал	V	N	рал	suffix
сэхээрэх	сэхээрүүлэх	V	V	үүлэх	suffix
туух	туулах	V	V	лах	suffix
болох	болгох	V	V	гох	suffix
тохиол	тохиолдох	N	V	дох	suffix
өвөр	өвөрлөх	N	V	лөх	suffix
зоог	зооглох	N	V	лох	suffix
ам	амсах	N	V	сах	suffix
өрөмдөх	өрөмдлөг	V	N	лөг	suffix
зүйрлэх	зүйрлэл	V	N	л	suffix
толь	толигор	N	J	гор	suffix
эрэх	эрэл	V	N	л	suffix
хайх	хайлт	V	N	лт	suffix
тослох	тослог	V	J	г	suffix
олборлох	олборлолт	V	N	лт	suffix
зүүд	зүүдлэх	N	V	лэх	suffix
гижиг	гижигдэх	N	V	дэх	suffix
гийгүүлэх	гийгүүлэгч	V	N	гч	suffix
үрчиих	үрчийсэн	V	V	сэн	suffix
үнгэгдэх	үнгэгдсэн	V	V	сэн	suffix
тонох	тонуул	V	N	уул	suffix
бөнжийх	бөнжийлдөх	V	V	лдөх	suffix
шаваарах	шавааралдах	V	V	лдах	suffix
хэл	хэлэх	N	V	х	suffix
үхэх	үхэл	V	N	л	suffix
хэлэх	хэлэхүй	V	N	үй	suffix
дуудах	дуудлага	V	N	лага	suffix
шивнэх	шивнээ	V	N	ээ	suffix
нээх	нээлгэх	V	V	лгэх	suffix
халдах	халдлага	V	N	лага	suffix
мэдэх	мэдэгдэх	V	V	гдэх	suffix
үзэх	үзүүлэх	V	V	үүлэх	suffix
уулзах	уулзуулах	V	V	уулах	suffix
харах	харуулах	V	V	уулах	suffix
тодрох	тодруулах	V	V	уулах	suffix
мэдрэх	мэдрэгдэх	V	V	гдэх	suffix
цухуйх	цухуйлгах	V	V	лгах	suffix
ил	илрэх	J	V	рэх	suffix
бүлэх	бүлүүр	V	N	үүр	suffix
хэлэлцүүлэх	хэлэлцүүлэг	V	N	г	suffix
боловсруулах	боловсруулалт	V	N	лт	suffix
бодох	бодрол	V	N	рол	suffix
эргэцүүлэх	эргэцүүлэл	V	N	л	suffix
бодох	бодол	V	N	л	suffix
ярилцах	ярилцлага	V	N	лага	suffix
найдлага	найдлагагүй	J	J	гүй	suffix
эзэн	эзгүй	N	J	гүй	suffix
үнэмшил	үнэмшилгүй	N	J	гүй	suffix
итгэмээр	итгэмээргүй	J	J	гүй	suffix
мэтгэлцэх	мэтгэлцээн	V	N	ээн	suffix
маргах	маргаан	V	N	аан	suffix
зөвшилцөх	зөвшилцөл	V	N	л	suffix
гэрэлтэх	гэрэлтэлт	V	N	лт	suffix
зөвлөх	зөвлөмж	V	N	мж	suffix
буурах	бууруулах	V	V	уулах	suffix
баримтлах	баримтлал	V	N	л	suffix
тоглох	тоглуулах	V	V	уулах	suffix
назгай	наазгайдах	J	J	дах	suffix
хэмжих	хэмжээс	V	N	ээс	suffix
асуух	асуулт	V	N	лт	suffix
эвэр	эвэрлэг	N	J	лэг	suffix
хайрс	хайрслаг	N	J	лаг	suffix
хэмжих	хэмжилт	V	N	лт	suffix
хүрэлцэх	хүрэлцэхүй	V	N	хүй	suffix
орь	орилох	J	V	лох	suffix
хангинах	хангинуулах	V	V	уулах	suffix
жингэнэх	жингэнүүлэх	V	V	үүлэх	suffix
цуурай	цуурайтах	N	V	тах	suffix
тушаах	тушаал	V	N	л	suffix
базах	базаах	V	V	аах	suffix
хуваах	хуваалт	V	N	лт	suffix
дуугарах	дуугаргах	V	V	гах	suffix
төвлөрөх	төвлөрөл	V	N	л	suffix
төвлөрүүлэх	төвлөрүүлэлт	V	N	лт	suffix
бөөгнөрөх	бөөгнөрөл	V	N	л	suffix
бүтэмж	бүтэмжтэй	N	J	тэй	suffix
тохирлцох	тохиролцоо	V	N	оо	suffix
эшлэх	эшлэл	V	N	л	suffix
ял	яллах	N	V	лах	suffix
сөргөлдөх	сөргөлдөөн	V	N	өөн	suffix
эвдрэх	эвдрэлцэх	V	V	лцэх	suffix
таарах	таарахгүй	V	J	гүй	suffix
муудах	муудалцах	V	V	лцах	suffix
зөрчилдөх	зөрчилдөөн	V	N	өөн	suffix
шийдвэр	шийдвэрлэх	N	V	лэх	suffix
хөших	хөшүүн	V	N	үүн	suffix
хатуурах	хатуурал	V	N	л	suffix
зодох	зодоон	V	N	оон	suffix
ёслох	ёслол	V	N	л	suffix
урих	урилга	V	N	лга	suffix
гуйх	гуйлга	V	N	лга	suffix
шовгор	шорвогдуу	N	J	дуу	suffix
ойх	ойлт	V	N	лт	suffix
тусгах	тусгац	V	N	ц	suffix
хугарах	хугарал	V	N	л	suffix
хүсэх	хүсэлт	V	N	лт	suffix
гуйх	гуйлт	V	N	лт	suffix
яршиг	яршигтай	N	J	тай	suffix
ядаргаатай	ядаргаатай	N	J	тай	suffix
тээр	тээртэй	N	J	тэй	suffix
монополь	монопольчлох	N	V	члох	suffix
гэр	гэрлэх	N	V	лэх	suffix
гэрлэх	гэрлэлт	V	N	лт	suffix
индүүдэх	индүүдлэг	V	N	лэг	suffix
индүү	индүүдэх	N	V	дэх	suffix
түрээс	түрээслэх	N	V	лэх	suffix
үгүй	үгүйсгэх	J	V	сгэх	suffix
хэвлэх	хэвлэгч	V	N	гч	suffix
бүтээгдэх	бүтээгдэхүүн	V	N	үүн	suffix
үгүйсгэх	үгүйсгэл	V	N	л	suffix
хөөлгөх	хөөлгөгч	V	N	гч	suffix
няцаах	няцаалт	V	N	лт	suffix
унжийх	унжийсан	V	J	сан	suffix
гундах	гундуу	V	J	уу	suffix
жавхаа	жавхаагүй	N	J	гүй	suffix
унжих	унжгар	V	J	гар	suffix
нуух	нуулт	V	N	лт	suffix
нууцлах	нууцлалт	V	N	лт	suffix
нуух	нуувч	V	N	вч	suffix
бүтээх	бүтээлэг	N	V	лэг	suffix
хамаарах	хамаарахгүй	V	J	гүй	suffix
орших	оршуулах	V	V	уулах	suffix
нийлүүлэх	нийлүүлэлт	V	N	лт	suffix
хэвлэх	хэвлэлт	V	N	лт	suffix
гаргах	гаргалт	V	N	лт	suffix
эрэх	эрэлт	V	N	лт	suffix
амрах	амралт	V	N	лт	suffix
амлах	амлалт	V	N	лт	suffix
байршуулах	байршуулалт	V	N	лт	suffix
идэвхжүүлэх	идэвхжүүлэлт	V	N	лт	suffix
тээвэрлэх	тээвэрлэлт	V	N	лт	suffix
живэх	живэлт	V	N	лт	suffix
суух	суулт	V	N	лт	suffix
далдлах	далдлалт	V	N	лт	suffix
түдгэлзүүлэх	түдгэлзүүлэлт	V	N	лт	suffix
залгах	залгалт	V	N	лт	suffix
сунгах	сунгалт	V	N	лт	suffix
тогтворжуулах	тогтворжуулалт	V	N	лт	suffix
эргүүлэх	эргүүлэлт	V	N	лт	suffix
цардах	цардалт	V	N	лт	suffix
засах	засалт	V	N	лт	suffix
хучих	хучилт	V	N	лт	suffix
гадагшлах	гадагшлалт	V	N	лт	suffix
алдагдах	алдагдалт	V	N	лт	suffix
дэгдэх	дэгдэлт	V	N	лт	suffix
хорох	хороох	V	V	оох	suffix
шатах	шатаах	V	V	аах	suffix
чийг	чийглэг	N	J	лэг	suffix
ялах	ялалт	V	N	лт	suffix
урхидах	урхидалт	V	N	лт	suffix
тусгаарлах	тусгаарлалт	V	N	лт	suffix
